# V1 V2 V3 V4 V5 V6 V7 V8
528 517.932312261514 4893.10886690011 / 1.32903582863293 0.0784639212021213 -1.00054351327272 -0.975616806725314
529 536.386166832522 4893.47541241188 / 1.39426979035973 0.682967652153676 -0.951715837192722 1.0231187486258
530 537.336643195452 4895.73620409507 / 1.55344320462462 0.682967652153676 -0.951715837192722 1.0231187486258
531 551.37748389684 4895.56287227284 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
532 551.845374018203 4896.21020141372 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
533 552.671037012178 4895.32227435325 / 1.4975544920813 -0.266966782198767 -0.805171659519588 -0.975616806725314
534 563.8847493701 4895.39767463298 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
535 576.798409605153 4897.5031763854 / 1.41217345017397 -0.266966782198767 -0.843374496413719 1.0231187486258
536 563.968082970188 4880.72853722222 / 1.40167312648506 1.37382905895545 1.2948294453008 1.0231187486258
537 541.659418523285 4870.59227424378 / 2.26568122987604 -1.04418586485077 -0.658580855349183 -0.975616806725314
538 528.68887095571 4857.82311186297 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
539 541.401627564811 4858.07576786499 / 1.49826267868262 -1.13054354070099 -0.499948747446229 1.0231187486258
540 575.197536459235 4861.41275782802 / 1.63340386469532 -1.04418586485077 0.156420670621383 -0.975616806725314
541 577.644102048752 4861.48500709126 / 1.64949025111476 -1.04418586485077 0.195400684042741 -0.975616806725314
542 569.568738437839 4842.21763834522 / 1.76461532639848 1.5465444106559 1.65659882552174 1.0231187486258
543 551.577511816221 4896.09283507386 / 2.51645572170126 -0.266966782198767 -0.805171659519588 -0.975616806725314
544 551.652685138656 4896.14469818654 / 2.10311936175586 -0.266966782198767 -0.805171659519588 -0.975616806725314
545 564.210746252469 4895.41187254117 / 2.07810193716318 -0.180609106348545 -0.850737640227569 -0.975616806725314
546 541.961435147373 4870.43614061773 / 2.26568122987604 -1.04418586485077 -0.658580855349183 -0.975616806725314
547 528.924868611389 4857.40341178761 / 2.4121849278178 -1.13054354070099 -0.528466499275054 -0.975616806725314
